  Ls   Lat LonW  TA0K    TA1K  Tp1   TA2K  Tp2    UA0   UA1  Up1   UA2  Up2    VA0   VA1  Vp1   VA2  Vp2
 150  52.5  270 210.80  20.62 15.2   1.04  1.2    -.6    .4 22.2    .9 14.6   -2.4   1.9 13.6    .1  4.8
 150  52.5  261 210.14  22.02 15.2    .94  1.0   -1.7    .8 17.7    .8 13.7   -1.8   1.5 14.2    .3 12.4
 150  52.5  252 209.86  22.73 15.2   1.15   .3   -1.3   1.3 16.8    .6 14.1    -.5   1.3 13.4    .3 10.1
 150  52.5  243 209.60  23.30 15.3   1.21 11.5   -1.0   2.1 15.3    .4 14.6     .2    .7 10.0    .4 11.0
 150  52.5  234 209.27  24.33 15.2   1.60 11.5   -1.3   2.8 15.6    .4 15.0     .7   1.0  8.4    .5 10.8
 150  52.5  225 208.73  25.93 15.1   2.12 11.5   -2.0   2.1 16.2    .4 15.0    1.1    .9  8.6    .4 11.4
 150  52.5  216 208.44  25.78 15.1   2.80 11.2   -1.8   1.0 15.2    .2 14.5    1.9    .6  3.3    .2 11.4
 150  52.5  207 208.77  24.45 15.3   2.24 11.1    -.4    .8 15.7    .3 14.7    1.4   1.3 23.9    .6 10.4
 150  52.5  198 208.97  23.30 15.2   2.32  4.7    -.5   1.4  5.8    .7 15.4     .5    .5 20.9    .6 10.4
 150  52.5  189 208.78  21.85 15.2   2.47  4.3    -.2    .9  9.3    .5 15.3    -.9   1.2  9.7    .3 10.6
 150  52.5  180 208.42  21.70 15.1   2.77  4.4    -.3    .9 15.2    .6 12.8   -2.6   2.4  9.4    .6 10.4
 150  52.5  171 207.93  23.61 15.0   2.73  3.7    -.8    .8 14.8    .6 12.9    -.7   2.5  9.7    .6 21.2
 150  52.5  162 208.18  24.40 15.1   3.12  2.7    -.8   1.8 12.9    .5 14.4    1.9   1.7  9.7    .7 22.2
 150  52.5  153 206.24  26.57 15.1   2.90  1.4     .1   3.1 13.3   1.0 15.0    1.3   1.2  8.3    .9 22.3
 150  52.5  144 203.52  29.34 15.0   3.15  1.1    -.6   3.7 12.8   1.0 14.0    1.6   5.0  6.2   1.7 20.7
 150  52.5  135 201.94  30.58 14.8   2.95  1.2    -.3   4.3 11.9    .7 12.6    2.8   7.7  5.0   2.2 21.0
 150  52.5  126 201.26  29.93 14.7   2.57   .7    -.4   3.5 10.6    .9 23.7    4.4  10.2  3.3   1.5 21.4
 150  52.5  117 200.89  29.79 14.6   1.98   .1     .8   2.9  7.9    .6 23.7    1.7  15.0  2.5   1.6 21.4
 150  52.5  108 200.42  30.23 14.5    .80  4.1    1.5   6.9  3.9    .8 23.3     .1  13.9  3.2   1.6 22.6
 150  52.5   99 200.44  29.50 14.8    .83  1.8    2.5   5.1  3.4    .4 22.2    -.1   7.4  3.1    .7 23.8
 150  52.5   90 201.94  28.37 14.9    .92  3.6    2.3   6.1  4.1    .3 23.9     .9   5.2  2.6    .7 22.8
 150  52.5   81 203.74  25.87 15.1   1.57  2.7     .1   8.0  4.7    .7 23.8    1.2   7.3  2.8   1.1 23.0
 150  52.5   72 205.22  23.06 15.3   1.56   .1    2.0   4.4  5.1    .3 17.9   -1.8   7.2  2.7    .4   .1
 150  52.5   63 209.33  22.56 15.5   1.94   .0    -.5   4.2  3.2    .6 18.3   -5.5   3.7  1.6    .7  1.9
 150  52.5   54 213.56  22.55 15.7   2.67  2.0   -4.5   2.4  5.0    .7 23.7    5.0   1.7  2.1   1.1  2.2
 150  52.5   45 217.12  20.57 15.3   2.21  1.4    1.1   2.5  4.2    .9  1.6    4.0    .6 21.3    .6 22.3
 150  52.5   36 215.65  20.99 15.4   1.01 11.0    1.0   1.0  8.7    .7  3.1    -.9   2.2 23.9    .8 23.9
 150  52.5   27 214.51  20.01 15.5   1.72 11.4     .8   1.3 12.6    .4  3.7   -2.7   1.7  3.9    .6 23.3
 150  52.5   18 213.23  20.93 15.2   1.83 11.2     .4    .7 16.6    .5  2.4   -2.0   1.6  9.3    .7 21.8
 150  52.5    9 211.47  23.32 15.1   2.43  4.4    -.5    .5 12.4    .4  2.8     .3   1.2  6.2    .5 21.2
 150  60.0  360 206.63  23.20 15.0   2.48  3.7    -.6   2.1 13.4    .7  3.1   -1.0   3.0  6.2    .6  1.0
 150  60.0  351 206.80  25.82 14.9   2.47  2.2   -1.2   1.3 13.6    .9  3.3    1.2   1.7  7.7    .6   .4
 150  60.0  342 206.53  26.74 14.9   1.92  1.5   -1.1    .8 10.7   1.0  2.8    2.7    .7 11.0    .3  1.7
 150  60.0  333 205.89  25.70 14.9   2.12  1.7    -.7   1.3 10.2    .9  2.7    1.7   1.3  6.5    .2  2.5
 150  60.0  324 206.52  24.70 14.9   2.40  1.6   -1.6   1.0  9.6    .8  2.7    -.1   2.0  4.3    .8  1.3
 150  60.0  315 207.17  24.18 14.9   2.31   .8   -2.3   1.3  8.4    .7  2.9     .4   1.2  4.7    .9  1.3
 150  60.0  306 207.78  22.26 15.0   2.04   .1   -1.6   1.6  9.7    .7  3.1     .5   1.4  7.9    .9  1.2
 150  60.0  297 208.18  21.42 15.0   2.10  -.2    -.3   1.6 11.1    .8  2.7    -.1   2.9  7.6    .9  1.6
 150  60.0  288 209.31  21.83 15.1   1.58  4.3    -.7   1.0  7.8    .9  2.7    1.8   2.6  7.0    .9  1.8
 150  60.0  279 209.15  20.88 15.2   1.39  4.5    -.9   1.2  4.7   1.2 13.7    1.4    .7  4.6    .6 12.7
 150  60.0  270 208.89  18.85 15.3   1.35  5.3   -1.4    .5 15.0    .9 13.9   -1.7    .1 16.7    .8 11.7
 150  60.0  261 207.36  20.25 15.3   1.03   .8   -2.0   1.0 12.9    .2 14.9   -4.0   1.3 12.9    .8 11.6
 150  60.0  252 206.35  20.70 15.2    .99  1.2   -2.6    .4 14.2    .3 12.3   -4.4   1.1 13.5    .5 11.6
 150  60.0  243 205.93  20.91 15.2    .82  1.6   -3.1    .8 16.0    .5 13.8   -4.2    .8 11.1    .4 11.2
 150  60.0  234 205.38  21.70 15.2   1.47   .6   -3.3   1.2 12.8    .5 14.7   -3.7   1.2  7.5    .6 11.7
 150  60.0  225 204.94  22.15 15.1   1.75 11.7   -3.7   1.2 10.8    .6 15.0   -2.9   2.4  6.7    .8 11.7
 150  60.0  216 204.29  21.63 15.1   1.89 10.9   -2.9   1.1 10.2    .6 14.9   -2.3   3.0  7.0    .5 11.8
 150  60.0  207 203.98  20.63 15.2   1.90 11.2   -1.4    .9 11.4    .4 14.2   -2.1   3.2  7.6    .3 12.1
 150  60.0  198 204.38  19.70 15.3   2.19 10.9    -.3    .6  4.2    .6 13.3   -1.9   2.7  7.9    .4 11.5
 150  60.0  189 204.39  19.75 15.4   1.89  3.6    -.1   1.2  3.8   1.0 13.6   -1.7   1.5  6.6    .8 11.4
 150  60.0  180 204.52  19.35 15.5   1.91  3.3    -.2   1.0 10.8    .7 13.5   -2.9   2.2  4.4   1.3 11.4
 150  60.0  171 204.35  20.00 15.3   2.16  3.5    -.7   1.3 12.0    .3 13.2   -3.6   2.3  5.6    .9 11.5
 150  60.0  162 204.38  20.88 15.1   2.75  3.5   -1.0   1.3 10.9    .4 14.1   -2.0   2.6  6.9    .5 11.7
 150  60.0  153 204.12  21.86 15.1   2.57  2.6    -.6   1.8 12.4   1.0 14.5     .3   3.1  6.1    .6 12.4
 150  60.0  144 203.06  23.72 15.0   2.39  1.4    -.1   1.4 11.5   1.2 14.1     .9   3.1  5.0   1.0 12.0
 150  60.0  135 201.98  25.38 15.0   1.96   .7     .7   1.8  9.5    .9 14.1    2.2   3.7  4.5    .8 22.6
 150  60.0  126 201.65  25.48 15.0   1.99  1.3    1.6   1.6  9.0    .5 14.3    3.0   4.8  3.7    .7 21.8
 150  60.0  117 201.32  25.91 15.1   1.83  1.1    2.6   1.4  6.2    .6 14.5    5.8   5.7  3.0    .6 22.2
 150  60.0  108 201.20  25.24 15.0   1.98  1.2    3.1   2.3  5.9    .6 14.4    4.1   6.8  1.7   1.6 22.3
 150  60.0   99 201.19  25.40 15.1    .80   .0    3.0   3.0  5.1    .4 14.5    2.2   5.0  1.9   1.4 22.6
 150  60.0   90 203.06  24.86 15.1    .28  4.4    3.3   4.5  3.2    .2 17.1    1.4   3.3  1.9    .9 23.8
 150  60.0   81 205.36  23.44 15.2   1.64  4.5     .7   5.2  3.0    .7  1.6    3.2   2.5 23.6   1.1 22.7
 150  60.0   72 206.86  21.59 15.4   1.76  3.0    -.5   2.7  5.3    .8  1.7    1.6   2.1 23.7   1.2 22.7
 150  60.0   63 209.55  19.24 15.4   1.40  2.2   -3.2   2.3  6.4    .5  4.0   -2.4   1.9  2.6    .9 23.1
 150  60.0   54 210.97  18.63 15.5   1.37   .2   -2.0   2.5  3.6    .6  2.6   -4.4   1.5  6.0   1.0   .2
 150  60.0   45 211.27  19.21 15.5   1.53  1.4     .3    .8 23.8    .9  2.2    -.3   1.5  7.1    .6  1.0
 150  60.0   36 211.63  19.74 15.4   1.40   .1    1.0    .3 16.1    .8  2.0     .2   1.5  9.4    .5 23.6
 150  60.0   27 210.91  20.04 15.4   1.40 11.7     .2   1.4  8.7    .7  2.1    -.4   1.0  6.0    .8 23.5
 150  60.0   18 209.41  19.61 15.2   1.56 11.9     .0   1.2  9.6    .6  2.7   -2.7   2.7  4.6    .8 23.8
 150  60.0    9 207.64  20.47 15.3   2.49  4.3    -.9   1.2 11.9    .5  2.7   -3.0   2.9  5.3    .7 23.9
 150  67.5  360 201.91  22.64 15.1   1.75  3.5   -3.0   1.4 12.9    .6  2.5    -.1   2.0  2.9   1.2  -.3
 150  67.5  351 202.28  22.47 15.0   2.47  3.2   -3.9   1.3 13.8    .7  2.4     .4   3.1  4.4   1.3   .3
 150  67.5  342 202.28  23.23 15.0   2.04  2.7   -4.8    .4 14.9    .9  2.5    1.2   2.8  4.9   1.2   .2
 150  67.5  333 201.90  23.03 15.0   1.85  1.8   -4.9    .3  3.2    .8  2.2    1.7   1.7  4.3   1.1  -.3
 150  67.5  324 201.84  22.02 15.0   1.88  1.1   -4.4    .7  6.0    .8  1.7    1.4   1.5  3.2   1.1  -.5
 150  67.5  315 202.19  20.62 15.2   1.79   .5   -3.7   1.0  8.2    .7  1.6     .9   2.1  3.0   1.1 12.0
 150  67.5  306 201.73  19.31 15.3   1.51  -.1   -2.1   1.1  9.5    .7  1.0     .2   2.3  2.6    .8 12.2
 150  67.5  297 200.94  18.90 15.2   1.32   .1    -.4    .9 11.2    .7 12.5    -.6   2.0  2.6    .9 11.8
 150  67.5  288 202.38  19.14 15.2   1.17  -.8     .1   1.2 14.8    .6 13.0    -.1   1.3  3.2   1.0 12.0
 150  67.5  279 203.79  20.75 15.3   1.24  3.7   -1.1   1.1 16.7    .6 13.8    3.3    .6 20.9    .8 11.8
 150  67.5  270 203.70  21.30 15.2   1.45  4.1   -2.1    .8 12.9    .7 14.2    3.8   1.8 18.5    .7 11.1
 150  67.5  261 202.51  20.36 15.1   1.61  4.1   -2.0   1.6  9.4    .5 14.1    1.2   1.5 19.6    .7 10.8
 150  67.5  252 201.79  18.56 15.1   1.40  3.9   -1.8   1.2  8.4    .3 13.2   -1.5    .9 22.0    .5 11.1
 150  67.5  243 200.93  17.52 15.2   1.13  3.0   -1.6    .4  9.8    .2 12.4   -2.7    .5 22.2    .4 11.2
 150  67.5  234 200.23  17.57 15.4   1.07   .9   -1.3    .5 15.0    .3 11.3   -2.9    .5  1.6    .5 11.0
 150  67.5  225 199.94  17.73 15.4   1.19 11.9    -.9    .3 11.8    .6 11.9   -2.7   1.6  1.0    .8 10.9
 150  67.5  216 199.61  17.21 15.5   1.27 11.6    -.4    .8  6.7    .8 12.6   -2.4   2.4   .7   1.0 10.9
 150  67.5  207 198.85  16.74 15.5   1.12 11.2     .4    .7  7.0    .8 12.6   -2.6   2.4  1.4   1.1 11.1
 150  67.5  198 197.91  17.62 15.4    .91 10.9    1.1    .2   .3    .6 12.0   -3.1   1.5  2.3    .9 11.0
 150  67.5  189 198.41  19.00 15.3    .97  5.4     .6    .4 22.2    .5 12.0   -2.1    .2  1.8    .7 10.7
 150  67.5  180 200.19  18.93 15.4   1.20  4.2    -.5    .7 12.6    .4 12.9    -.8    .6 15.2    .8 10.2
 150  67.5  171 199.78  18.57 15.3   1.82  4.6    -.6   1.5 10.6    .4 13.4   -1.2    .5  2.1    .9 10.7
 150  67.5  162 199.17  18.27 15.2   2.12  4.1    -.3   1.3  9.6    .4 13.6   -2.2   1.5  2.3   1.2 11.3
 150  67.5  153 199.31  18.09 15.2   2.39  2.8    -.2    .9  8.7    .7 13.3   -1.7   1.7  2.2   1.0 11.1
 150  67.5  144 199.29  18.64 15.2   2.38  1.9    -.1   1.0  7.3   1.0 13.3    -.3   2.5  2.5   1.3 23.0
 150  67.5  135 198.63  20.24 15.2   1.88   .6     .3   1.5  8.0   1.2 13.7     .3   3.4  2.2   1.3 23.3
 150  67.5  126 198.87  20.65 15.2   1.57 11.7     .7   1.6  8.9   1.1 14.0    1.0   3.3  2.9   1.3 23.0
 150  67.5  117 199.69  20.10 15.2   1.87 11.2     .7   1.0  7.5   1.0 13.8     .3   2.5  3.8   1.4 23.1
 150  67.5  108 199.91  21.20 15.2   1.57  4.5    -.1   1.4  5.4   1.1  1.5    1.5   2.3  4.0    .9 22.9
 150  67.5   99 199.88  22.02 15.2    .90  3.6     .7   2.2  6.3   1.1  1.7    1.7   2.8  3.8   1.2 23.0
 150  67.5   90 201.22  21.47 15.3   1.48  1.7    2.5   2.4  4.4    .7  2.0    -.1   1.7  3.3   1.4 23.6
 150  67.5   81 203.83  21.84 15.3   1.25  2.0   -1.4   2.2  1.4    .6   .9     .3    .8 17.9    .7   .2
 150  67.5   72 205.33  21.04 15.3   2.01  3.0   -3.5   1.5  2.5   1.1   .8    3.5   1.5 17.6    .8 23.2
 150  67.5   63 206.39  19.67 15.3   1.41  1.7   -2.2   2.3  6.9   1.1  1.4    1.9   1.6 23.3   1.4 23.5
 150  67.5   54 206.38  17.42 15.3    .83  1.3     .2   1.8  6.1   1.0  1.7   -2.0   2.4   .9   1.3 23.4
 150  67.5   45 205.52  18.02 15.4    .58  2.5     .4    .7  2.6    .9  1.8   -5.0   1.6  1.5    .9 23.6
 150  67.5   36 205.11  18.89 15.4    .79   .5    -.3    .4 18.1    .9  1.6   -3.5   1.2  3.5    .7 23.7
 150  67.5   27 205.31  20.02 15.3   1.34   .2   -1.1    .9 14.3    .6  1.3   -1.3   1.1  5.4    .8 23.5
 150  67.5   18 204.81  20.74 15.2   1.22 11.1   -1.4   1.1 14.9    .5  1.3    -.6   1.2  2.4    .8 23.1
 150  67.5    9 202.59  21.72 15.2   1.68  4.7   -2.0    .5 13.2    .5  1.8    -.6   1.5  1.6    .9 23.1
 150  75.0  360 197.33  17.91 15.0    .71  5.6   -5.4   1.4 18.0    .6  1.5   -2.9   2.1 10.6    .6  -.8
 150  75.0  351 197.09  17.37 15.0    .87  4.7   -6.0   1.1 18.3    .6  1.5   -2.4   1.5 12.2    .8  -.5
 150  75.0  342 197.88  16.98 15.1    .57  3.1   -6.4    .8 17.5    .5  1.6   -1.7   1.5 13.2   1.0  -.2
 150  75.0  333 197.53  16.30 15.1    .49  3.1   -5.5    .4 16.1    .5  1.3   -1.6   1.6 13.4   1.2  -.2
 150  75.0  324 197.16  15.56 15.1    .40  3.0   -3.9    .3 11.4    .5   .8   -2.1   1.3 13.3   1.1  -.4
 150  75.0  315 197.14  14.94 15.2    .10  5.9   -2.6    .5 10.6    .5   .3   -2.6    .8 12.6    .9 11.1
 150  75.0  306 196.02  14.56 15.2    .15  6.4   -1.2    .7 10.4    .5 11.8   -3.0    .7 10.1    .7 10.4
 150  75.0  297 195.39  14.20 15.2    .31  5.5    -.3    .4 11.1    .7 11.9   -3.7   1.2  9.0    .8  9.8
 150  75.0  288 196.00  14.09 15.2    .35  5.0   -1.0    .4 17.1    .6 12.2   -3.8   2.0  9.1    .9  9.9
 150  75.0  279 196.60  14.22 15.3    .47  1.1   -2.1    .7 16.9    .6 12.6   -1.6   2.8  9.4    .6 10.3
 150  75.0  270 198.17  14.19 15.4    .78  4.2   -2.3   1.1 14.7    .5 13.2    2.4   2.9  9.9    .4 11.8
 150  75.0  261 198.31  14.13 15.4    .92  4.4   -1.4   1.1 13.0    .6 13.9    3.7   2.0  8.3    .4 13.0
 150  75.0  252 197.42  13.26 15.5    .97  4.6     .1    .6 11.0    .6 14.2    2.0   1.7  4.8    .4 12.4
 150  75.0  243 197.34  12.49 15.7    .52  4.0     .9    .3 13.1    .5 14.3     .3   1.5  4.3    .6 11.3
 150  75.0  234 197.06  12.40 15.7    .15   .9    1.1    .9 16.4    .3 13.8    -.5   1.5  6.5    .6 10.9
 150  75.0  225 195.98  12.67 15.6    .30  2.8    1.4   1.5 16.4    .4 12.4   -1.0   1.9  8.0    .5 10.5
 150  75.0  216 195.75  12.88 15.6    .39  2.9    1.5   1.6 15.2    .5 11.9   -1.2   2.0  7.9    .7 10.2
 150  75.0  207 195.23  12.99 15.6    .40  2.5    1.5   1.5 13.5    .6 11.7   -1.6   2.0  7.6   1.0 10.0
 150  75.0  198 194.68  13.08 15.5    .32  1.9    1.3   1.3 11.9    .6 11.9   -2.4   2.2  6.9   1.1 10.0
 150  75.0  189 194.42  13.43 15.3    .45  2.1     .7    .9 10.5    .6 11.9   -3.3   2.6  6.4    .9 10.4
 150  75.0  180 194.64  14.36 15.3    .38  2.7    -.4    .7 10.4    .5 11.6   -2.4   3.0  6.8    .6 10.4
 150  75.0  171 194.60  14.72 15.4    .28  3.5    -.7    .8 11.5    .5 11.4    -.9   3.3  6.8    .5  9.9
 150  75.0  162 194.17  14.41 15.4    .26  4.0    -.1    .7 12.6    .6 11.5   -1.2   3.0  6.6    .7 22.0
 150  75.0  153 193.96  14.21 15.4    .25  3.2    -.1    .9 12.5    .8 11.8   -1.9   2.6  6.2   1.0 22.2
 150  75.0  144 194.06  14.04 15.4    .36  6.8    -.2   1.4 12.1   1.0 12.1   -1.7   2.6  5.8   1.2 22.3
 150  75.0  135 194.55  13.89 15.4    .24  5.2    -.6   1.8 12.1   1.0 12.4    -.9   2.6  5.8   1.3 22.5
 150  75.0  126 194.95  13.48 15.5    .28 11.1    -.9   1.3 12.0   1.0   .4    -.7   2.6  5.2   1.2 22.6
 150  75.0  117 195.75  12.77 15.5    .72  3.5   -1.5    .5 10.7    .9   .3    -.6   2.7  4.1   1.3 22.4
 150  75.0  108 195.88  12.69 15.5    .87  3.8   -2.1    .3  5.1    .8   .2    -.1   2.6  3.8   1.3 22.6
 150  75.0   99 195.78  13.74 15.5    .68  3.0   -1.2    .5  6.6    .6   .2     .5   1.8  4.4   1.4 22.9
 150  75.0   90 195.76  15.48 15.4    .67   .1     .4    .6  8.2    .6   .2   -1.6   1.8  4.9   1.3 23.0
 150  75.0   81 196.38  16.86 15.4    .49  1.4   -1.7    .3 13.7    .7   .1   -1.6   1.7  5.6   1.1 23.3
 150  75.0   72 198.05  16.90 15.4    .73  3.9   -3.3   1.0 14.7    .9   .1    3.0   1.5  8.0   1.1 23.7
 150  75.0   63 199.56  16.96 15.4    .52  3.3   -2.8   1.3 12.0   1.0   .3    3.8   1.3  8.6   1.0 23.9
 150  75.0   54 198.99  16.17 15.2    .30  4.1     .2   1.3  9.8    .9   .6    -.7   1.2  4.2    .9 23.4
 150  75.0   45 198.85  15.63 15.3    .15  8.5    -.2   1.3 10.1    .8  1.1   -3.4   1.9  4.0   1.0 23.2
 150  75.0   36 198.31  15.79 15.2    .08  7.6    -.8   1.2 12.6    .8  1.5   -4.1   2.0  5.5   1.2 23.5
 150  75.0   27 198.71  16.50 15.1    .11  1.7   -2.1   1.7 15.7    .6  1.8   -3.7   2.5  7.9   1.1 23.5
 150  75.0   18 198.46  17.31 15.1    .38 11.8   -3.6   2.1 16.9    .5  1.8   -3.2   2.8  8.9    .8 23.3
 150  75.0    9 197.15  17.89 15.0    .82   .7   -4.4   1.7 17.7    .5  1.4   -3.3   2.8  9.3    .6 23.2
 150  82.5  360 191.82   7.05 15.3    .20  3.5   -2.5   1.4 14.1    .1  6.5    1.3   1.7 13.0    .9 -1.0
 150  82.5  351 191.53   6.86 15.4    .24  3.7   -1.8   1.5 13.2    .0  4.9    2.5   1.9 13.0    .8  -.9
 150  82.5  342 191.54   6.55 15.4    .29  3.6   -1.0   1.8 13.0    .1  3.3    3.5   1.8 12.7    .7  -.7
 150  82.5  333 192.07   6.14 15.5    .34  3.5     .0   1.9 13.4    .1  3.7    3.7   1.7 12.5    .5  -.6
 150  82.5  324 192.51   5.69 15.5    .37  3.6     .8   1.6 13.7    .1  4.3    3.1   1.4 13.0    .3 11.0
 150  82.5  315 192.61   5.36 15.5    .36  3.5    1.4   1.1 13.6    .1  5.4    1.4   1.1 14.3    .2  9.5
 150  82.5  306 192.32   5.30 15.5    .31  2.9    2.0    .5 12.4    .1  8.4    -.8    .7 16.8    .4  8.3
 150  82.5  297 191.13   5.31 15.6    .22  1.8    1.8    .4 10.4    .2  9.7   -2.3    .6 19.6    .6  8.3
 150  82.5  288 191.85   5.36 15.7    .11  -.6    1.2    .5 11.5    .3 10.1   -2.5    .7 19.2    .8  8.6
 150  82.5  279 191.96   5.18 15.6    .11  2.8    1.1    .6 12.9    .4 10.3   -2.0   1.1 16.8    .9  9.0
 150  82.5  270 192.57   4.95 15.6    .15  1.9    1.2    .6 13.9    .5 10.4    -.7   1.8 16.0    .8  9.4
 150  82.5  261 193.27   4.88 15.5    .22  2.6    1.0    .6 15.3    .5 10.7    1.1   2.3 16.0    .7  9.7
 150  82.5  252 193.10   4.92 15.5    .30  3.2    1.3    .7 16.6    .5 11.0    1.9   2.3 16.0    .6  9.9
 150  82.5  243 193.26   5.03 15.5    .33  3.0    1.7    .8 17.3    .4 11.3    1.5   2.3 16.2    .6 10.1
 150  82.5  234 193.95   5.22 15.5    .32  2.0    1.8    .8 17.0    .4 11.2     .9   1.9 16.5    .5 10.1
 150  82.5  225 193.00   5.39 15.6    .35  1.4    1.9    .8 16.0    .5 11.3    -.1   1.2 16.8    .5 10.0
 150  82.5  216 193.00   5.54 15.6    .35   .7    1.6   1.0 15.4    .4 11.3   -1.1    .4 14.4    .6 10.0
 150  82.5  207 193.23   5.63 15.7    .34   .1     .9   1.2 15.6    .4 11.1   -1.5    .7  9.7    .7 10.0
 150  82.5  198 193.30   5.70 15.6    .30 11.6     .6   1.1 16.1    .3 10.7   -1.6    .9 10.5    .7 10.1
 150  82.5  189 193.29   5.93 15.6    .23  4.8     .5    .9 17.0    .3 10.2   -2.1    .9 12.6    .7 10.3
 150  82.5  180 193.31   6.29 15.7    .17  3.6     .1    .7 18.1    .4  9.7   -2.7   1.2 14.8    .5 10.4
 150  82.5  171 193.45   6.47 15.9    .12  2.2    -.4    .5 18.4    .5  9.6   -2.7   1.6 15.9    .3  9.8
 150  82.5  162 193.50   6.38 15.9    .05  2.7    -.5    .4 16.4    .6 21.8   -2.7   1.5 16.2    .3 19.9
 150  82.5  153 193.32   6.25 15.9    .10  5.0    -.6    .7 14.9    .6 22.2   -3.2   1.2 15.9    .6 19.5
 150  82.5  144 193.23   6.10 15.9    .24  5.3   -1.1   1.0 14.7    .6 22.6   -3.5    .8 14.5    .8 19.9
 150  82.5  135 192.86   5.94 15.8    .31  5.3   -1.6   1.3 15.0    .7 23.0   -3.3    .9 12.8   1.0 20.3
 150  82.5  126 192.53   5.79 15.7    .29  5.0   -1.9   1.4 15.5    .6 23.4   -3.0   1.0 12.7   1.2 20.7
 150  82.5  117 192.36   5.71 15.6    .23  4.3   -2.1   1.2 15.6    .5 23.7   -2.7   1.1 13.6   1.2 21.1
 150  82.5  108 192.35   5.83 15.4    .20  9.0   -2.3   1.0 15.1    .4 23.5   -2.3   1.4 14.8   1.0 21.3
 150  82.5   99 192.61   6.20 15.5    .22  8.5   -2.1   1.0 14.3    .4 23.3   -2.5   1.7 15.5    .9 21.2
 150  82.5   90 192.89   6.62 15.5    .26  8.6   -1.6   1.0 13.9    .4 23.2   -3.5   1.7 15.9    .8 20.7
 150  82.5   81 192.96   6.82 15.5    .32  8.5   -1.6   1.0 14.6    .4 22.9   -3.7   1.7 15.4    .8 20.6
 150  82.5   72 193.20   6.98 15.5    .31  8.4   -2.7   1.0 15.6    .4 22.4   -1.6   2.1 14.4    .8 20.5
 150  82.5   63 193.59   7.16 15.5    .20  8.7   -3.0   1.0 16.2    .5 22.4     .1   2.4 14.5    .8 20.0
 150  82.5   54 193.38   6.92 15.5    .08 11.2   -1.4   1.0 16.4    .4 22.9    -.9   2.0 15.3   1.0 20.0
 150  82.5   45 192.84   6.66 15.5    .09  1.6   -1.0   1.1 16.3    .3 23.6   -2.9   1.3 16.5   1.3 20.5
 150  82.5   36 192.99   6.63 15.4    .14  1.0   -2.1   1.3 16.1    .1   .8   -3.2    .9 17.8   1.3 21.1
 150  82.5   27 192.80   6.80 15.4    .18  1.3   -2.6   1.5 15.9    .1  3.3   -2.2    .7 16.9   1.3 21.8
 150  82.5   18 192.51   7.00 15.4    .16  1.8   -2.8   1.6 15.7    .1  4.7   -1.0    .9 14.8   1.2 22.3
 150  82.5    9 192.12   7.10 15.3    .16  2.9   -2.9   1.5 15.1    .1  5.7     .2   1.3 13.5   1.1 22.8
 150  90.0  360 191.49    .00 15.3    .00  3.5    -.2    .0 14.1    .0  6.5    -.9    .0 13.0    .0 -1.0
 150  90.0  351 191.49    .00 15.4    .00  3.7    -.2    .0 13.2    .0  4.9    -.9    .0 13.0    .0  -.9
 150  90.0  342 191.49    .00 15.4    .00  3.6    -.2    .0 13.0    .0  3.3    -.9    .0 12.7    .0  -.7
 150  90.0  333 191.49    .00 15.5    .00  3.5    -.2    .0 13.4    .0  3.7    -.9    .0 12.5    .0  -.6
 150  90.0  324 191.49    .00 15.5    .00  3.6    -.2    .0 13.7    .0  4.3    -.9    .0 13.0    .0 11.0
 150  90.0  315 191.49    .00 15.5    .00  3.5    -.2    .0 13.6    .0  5.4    -.9    .0 14.3    .0  9.5
 150  90.0  306 191.49    .00 15.5    .00  2.9    -.2    .0 12.4    .0  8.4    -.9    .0 16.8    .0  8.3
 150  90.0  297 191.49    .00 15.6    .00  1.8    -.2    .0 10.4    .0  9.7    -.9    .0 19.6    .0  8.3
 150  90.0  288 191.49    .00 15.7    .00  -.6    -.2    .0 11.5    .0 10.1    -.9    .0 19.2    .0  8.6
 150  90.0  279 191.49    .00 15.6    .00  2.8    -.2    .0 12.9    .0 10.3    -.9    .0 16.8    .0  9.0
 150  90.0  270 191.49    .00 15.6    .00  1.9    -.2    .0 13.9    .0 10.4    -.9    .0 16.0    .0  9.4
 150  90.0  261 191.49    .00 15.5    .00  2.6    -.2    .0 15.3    .0 10.7    -.9    .0 16.0    .0  9.7
 150  90.0  252 191.49    .00 15.5    .00  3.2    -.2    .0 16.6    .0 11.0    -.9    .0 16.0    .0  9.9
 150  90.0  243 191.49    .00 15.5    .00  3.0    -.2    .0 17.3    .0 11.3    -.9    .0 16.2    .0 10.1
 150  90.0  234 191.49    .00 15.5    .00  2.0    -.2    .0 17.0    .0 11.2    -.9    .0 16.5    .0 10.1
 150  90.0  225 191.49    .00 15.6    .00  1.4    -.2    .0 16.0    .0 11.3    -.9    .0 16.8    .0 10.0
 150  90.0  216 191.49    .00 15.6    .00   .7    -.2    .0 15.4    .0 11.3    -.9    .0 14.4    .0 10.0
 150  90.0  207 191.49    .00 15.7    .00   .1    -.2    .0 15.6    .0 11.1    -.9    .0  9.7    .0 10.0
 150  90.0  198 191.49    .00 15.6    .00 11.6    -.2    .0 16.1    .0 10.7    -.9    .0 10.5    .0 10.1
