  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2    UA0  UA1  Up1  UA2  Up2    VA0  VA1  Vp1  VA2  Vp2
  30  67.5 297 162.25  1.34 20.2   .64  2.7   -2.2  1.8  6.8  3.2  2.1    3.2  2.6   .8  3.7 10.8
  30  67.5 288 162.30   .23  3.4   .12 10.4    -.2  2.8  7.1   .5 10.3    2.8  5.0  3.2   .5  9.3
  30  67.5 279 160.47   .34 20.5   .84   .3    1.6  4.2  5.8  3.2  1.1    1.7  2.9  2.8  2.9 10.1
  30  67.5 270 158.53  1.13  1.1   .88   .5    2.1  2.8  6.6  2.7 11.6    -.2  2.1  3.1  3.4  8.8
  30  67.5 261 157.78  1.07 14.6   .68   .3    1.8  2.0  5.5  1.0  1.5    1.1   .9  7.2  1.2 11.7
  30  67.5 252 156.26   .95 14.1   .39 12.0    1.4  2.8  6.5  3.6 11.6   -3.5  1.3  5.0  2.6  8.7
  30  67.5 243 155.25   .79 12.7   .24  2.8    -.1  3.2  6.5  1.7  1.1   -2.4  2.3  1.3  2.1 10.6
  30  67.5 234 157.81   .24  6.1   .16  1.5     .6  2.0  7.8  3.1  1.7    3.6  1.0  3.5  3.0 10.9
  30  67.5 225 159.32  2.74 16.4   .88  3.5    -.5  1.4 10.5  2.0  1.5     .0  1.7 11.7  1.4  9.3
  30  67.5 216 157.37  1.86 16.5   .61  5.9   -5.2  2.1  6.8  1.8  2.9   -1.9  1.5 23.1  1.5 11.4
  30  67.5 207 159.64   .43  5.5   .73  4.4  -10.4  2.9  8.6  2.4  3.4   -2.4  3.1  3.6  2.5   .2
  30  67.5 198 158.70  1.53 13.3   .52  2.8  -14.9  2.3 11.0  1.8  2.4    1.9  2.7  5.7  2.4 11.5
  30  67.5 189 158.59  1.60 14.1   .95  1.8  -18.6  1.5  6.8  1.5  3.6   -1.2  1.7  3.2  2.1   .6
  30  67.5 180 156.80  1.32  6.1   .45  2.9  -18.7  2.7  5.8  1.5   .8     .4  1.1  2.2  1.4  9.9
  30  67.5 171 159.48  2.45 13.2  1.29  2.4  -14.4  4.2  6.5  1.6  3.5   -1.2  1.3   .5  1.3   .2
  30  67.5 162 162.65  2.04  7.2   .81  4.6   -9.2  3.8  7.3  2.2  1.9   -1.1  2.3  3.2  1.9 10.8
  30  67.5 153 162.50   .52 19.2   .65  1.3   -5.7  1.8  8.3   .7  2.8    3.2  1.8  5.4   .7   .8
  30  67.5 144 162.30  1.50 11.9   .75  2.3   -6.2  1.9  7.4  1.3  1.1     .4  1.4  4.7   .8 10.2
  30  67.5 135 159.36  1.53  9.6   .68   .6  -11.0  2.4  6.3  1.1   .6   -1.2  1.4  1.4   .9 10.3
  30  67.5 126 158.15  1.04 15.2   .82  1.0  -11.2  2.4  7.8  1.4   .8   -3.4  2.2  3.0  1.3 10.7
  30  67.5 117 161.95  1.41 16.1   .66   .3   -6.2  1.9  8.8  2.3  2.2    6.7  1.9  6.3  2.1 11.3
  30  67.5 108 161.14  2.11 17.3   .57  2.4   -2.0  2.1  7.8  2.0   .5    4.7   .4  6.7  2.0  9.3
  30  67.5  99 161.44  2.78 18.8   .57   .2    1.0  2.0  8.3  1.8  4.1    5.4  1.3 23.3  1.9  1.3
  30  67.5  90 161.83  3.68 20.5   .96  2.3    1.4  1.8  7.8  1.9   .5   -1.5  3.1   .6  1.1  9.4
  30  67.5  81 159.13  1.47   .5   .72   .4    -.5  2.3  6.2  1.9  2.2   -3.5  2.6  2.0  1.6 10.9
  30  67.5  72 158.80   .76 11.8   .01  2.8   -2.4  2.8  7.3   .9  1.2   -5.7  2.7  3.0  1.3 10.0
  30  67.5  63 157.25   .64 11.8   .30 11.3   -4.0  2.2  8.0   .6  1.1   -8.6  2.6  3.7  1.1 10.1
  30  67.5  54 155.94  1.30 10.4   .39 10.6   -8.5  2.0  5.8  2.2   .2   -8.5  1.7  3.1  2.4  9.5
  30  67.5  45 156.36  1.11 12.6   .65   .5  -13.1  2.1  5.2   .5 11.4   -4.9   .8  3.7   .4 10.0
  30  67.5  36 157.75   .90 11.3   .54  1.0  -13.2  3.1  6.6  2.6  1.3    -.8  2.3  2.7  2.2 10.6
  30  67.5  27 157.72  1.10 11.9   .65  1.0  -10.3  2.7  6.7  1.0  6.0   -2.8  1.9  4.6  1.1  2.8
  30  67.5  18 159.57  1.06 13.3   .12 10.7   -8.0  2.7  6.2  1.2  1.0     .3  1.1  6.0  1.2 10.1
  30  67.5   9 160.28  1.65 18.0   .79   .3   -7.4  3.2  5.7  1.4  1.5     .0   .9  2.1  1.8 10.7
  30  75.0 360 155.50  1.15 21.0   .26  6.8   14.7  1.1 16.0   .7  6.5    4.1  1.2  9.9  1.1  2.3
  30  75.0 351 155.28  1.20 17.0   .41  9.8   15.6  1.5 17.1   .5 10.9    4.6  2.1 10.4   .5  9.0
  30  75.0 342 155.47  1.19 20.5   .13  6.1   16.7  1.5 22.4   .6  5.2    7.0  2.3 16.1   .6  1.3
  30  75.0 333 155.35   .57 23.9   .14  8.4   17.1  1.3  6.1  1.4  1.3    7.6  1.7 23.2  1.9 10.5
  30  75.0 324 154.88   .81  9.5   .32 11.1   17.1  1.3 13.6  1.2   .5    7.4   .9  4.7  1.4  9.9
  30  75.0 315 154.40   .89 11.9   .24 11.7   16.4   .8  5.3  1.7  2.8    6.7  1.5  3.4  2.4 11.9
  30  75.0 306 154.91   .97 14.6   .26  9.6   15.1  1.7 10.2  1.6 11.7    6.5  2.4  8.5  1.2  9.9
  30  75.0 297 154.65  1.23 19.8   .85  8.2   14.5  1.4 14.6  1.1  4.2    5.7  2.0 13.2  1.7  1.1
  30  75.0 288 155.61   .12 20.8   .43 11.4   15.8  1.3 15.6  1.8  1.3    4.2   .5  7.1  2.2 10.9
  30  75.0 279 155.76   .70 19.2   .38  8.5   17.5  2.3 17.1  1.8  6.9    -.1  1.9  9.9  2.0  3.2
  30  75.0 270 156.08   .42 11.1   .50  6.1   17.3  1.8 22.8  2.9  2.9   -3.1  1.1 18.8  2.7 11.8
  30  75.0 261 155.54  1.46 15.9   .33  2.4   16.0  1.3  8.0  2.4 10.4   -3.2  2.2  3.7  2.0  7.9
  30  75.0 252 155.78   .30 21.7   .39  8.5   15.2  1.6 15.4  3.2  5.3   -2.8  2.2  9.2  4.1  2.3
  30  75.0 243 155.96   .77 13.5   .38  1.9   13.1  2.5 20.6  2.0 11.5   -4.4  1.9 13.2  1.8  9.0
  30  75.0 234 155.23  1.23 16.6   .31  5.6   10.7  1.9  2.8  2.2  7.2    -.6  1.1  1.0  2.3  3.3
  30  75.0 225 156.34   .67 15.9   .24  2.9   10.8   .7  9.1  1.9   .5    2.9  1.9  8.2  1.2  9.9
  30  75.0 216 155.34   .70 16.1   .19  6.7   11.2   .9 22.1  1.6  8.9    4.3  1.5 13.9  2.0  5.6
  30  75.0 207 156.31   .83 16.8   .41  5.1   10.2   .7  2.2   .6  2.1    5.0  1.0  1.2   .8 11.2
  30  75.0 198 155.49   .79 16.0   .21  6.6    8.8  1.7 14.0   .6  9.3    8.7  2.9  6.5   .0  4.1
  30  75.0 189 154.35  1.91 17.0   .45  4.9    7.7  1.3 19.9  1.6  7.5    6.5  1.3 11.4  1.4  4.4
  30  75.0 180 155.34   .88 21.8   .29  7.7    6.1  1.4  2.5   .7  1.3    3.9  1.2 18.7   .8  9.9
  30  75.0 171 156.56   .25 14.6   .13  4.1    4.8  1.3  8.8  1.4  8.3    1.7   .7 22.3  1.2  6.1
  30  75.0 162 157.40   .80 15.1   .42  5.1    2.8   .6 14.1  1.0  3.0     .4   .6  4.6  1.1 11.7
  30  75.0 153 157.34  1.16 18.2   .10  9.1    1.3  1.5 16.6  1.3   .4    2.4  1.8  8.6  1.0  9.9
  30  75.0 144 159.03  1.68 18.6   .65   .3    1.5   .7 18.1  1.2  2.9    4.8  1.4 10.0  1.1   .6
  30  75.0 135 157.37  1.28 18.5   .43 11.8    3.4   .2 22.9  1.3 11.6    4.5   .8 12.6  1.5  8.5
  30  75.0 126 158.74   .67 22.7   .31  7.6    2.2   .5 20.5   .8  8.1   -1.2  1.3 17.3   .6  6.1
  30  75.0 117 156.62   .23 10.4   .11  5.2     .1   .7  8.4  1.0  5.9     .7   .7 22.9   .6  2.6
  30  75.0 108 158.65  1.90 13.7   .70  7.8    1.9  2.0 10.6   .9  9.0    1.9  1.2  5.1  1.0  6.8
  30  75.0  99 158.36  1.48 16.8   .29  8.2    4.8  2.5 14.7   .8  6.1    2.8  2.4  9.6   .3  2.7
  30  75.0  90 158.41  1.64 19.3   .04 10.8    7.7  1.9 17.4  1.2  2.5    2.2  1.2 12.2  1.5 11.5
  30  75.0  81 158.17   .85 23.2   .18  3.0    9.6  1.5 20.8  1.2  9.5     .2   .9 16.1  1.2  6.0
  30  75.0  72 157.98   .35   .8   .38  1.3   10.9  1.0 23.7  1.9  4.0    -.7   .5 23.6  1.7  1.3
  30  75.0  63 157.33  1.00 22.3   .56  1.5   11.7   .7  5.3  1.4 11.4   -1.7  1.1  3.0  1.3  8.3
  30  75.0  54 157.32   .59  7.1   .45  9.4   13.0   .9  9.6  2.9  5.2    -.3  1.9  4.2  2.8  2.4
  30  75.0  45 156.91   .86 15.0   .55   .3   14.1  1.2 15.3  2.2  1.0   -1.4  2.2  8.3  2.5  9.9
  30  75.0  36 156.04   .74 19.4   .09  1.6   15.0  2.0 21.8   .7  5.4     .3  1.8 14.6   .6  2.1
  30  75.0  27 155.97   .88 10.2   .37  1.6   15.4  2.0  2.9  1.0   .7   -1.6  1.3 22.0  1.3  9.9
  30  75.0  18 155.50  2.02 14.8   .16  2.8   14.6  1.6  8.0  1.0  7.2     .8  1.2  4.6   .9  3.6
  30  75.0   9 155.12  1.64 18.5   .19  1.9   14.2  1.4 13.5   .7   .1    1.2  1.7  8.8   .7 10.1
  30  82.5 360 153.83   .93 15.8   .14  3.7    1.3  1.2 22.0   .3 11.3   -1.1   .6 13.3   .1   .4
  30  82.5 351 153.76   .92 17.8   .19  6.9     .4   .9   .6   .2  3.3    -.1  1.4 12.1   .4  1.9
  30  82.5 342 153.85   .35 19.9   .15  9.7    -.1  1.0  8.9   .2  2.8     .9  2.2 15.8   .4  3.7
  30  82.5 333 153.48   .24 22.7   .06  8.4     .0  2.2 14.7   .5  4.0    2.9   .5 20.6   .3  2.3
  30  82.5 324 153.64   .03 17.6   .12  7.8     .5  1.9 18.8   .2  7.7    3.8  1.8 13.9   .4  4.6
  30  82.5 315 152.98   .08 22.5   .03  1.2     .8   .9 20.7   .3  6.3    4.9  2.5 19.4   .6  4.7
  30  82.5 306 153.39   .64 18.9   .27  5.3    1.4  2.1 20.0   .9  7.3    5.5   .5  3.7   .6  5.2
  30  82.5 297 153.07   .46 15.8   .36  6.0    2.2  2.0 22.7   .5  8.7    4.7  1.3 15.2   .2  6.8
  30  82.5 288 153.95   .57 18.4   .37  6.7    3.3   .9   .8   .1 11.8    2.7   .7 23.2   .4 11.7
  30  82.5 279 153.91   .38 21.9   .16  7.7    3.5   .3   .5   .2 10.1    -.3  1.6 11.2   .2 11.4
  30  82.5 270 153.46   .42 17.2   .18  7.4    2.4  1.2 12.5   .5  3.9   -3.0  1.8 17.2   .6  1.8
  30  82.5 261 153.10   .54 18.2   .10 10.7     .5  2.0 16.4   .7   .7   -4.0  1.0   .4   .4  9.5
  30  82.5 252 152.73   .16 16.3   .05  2.7   -1.4  2.1 21.5   .8  1.0   -3.8  1.6 10.9   .5 10.0
  30  82.5 243 152.45   .44 15.9   .06  8.2   -3.1  1.0  4.8   .5  2.9   -4.6  1.5 14.9   .2  1.8
  30  82.5 234 152.18   .34 16.2   .07 11.5   -4.7  1.3 13.6   .7  3.8   -4.3   .9 18.9   .5   .0
  30  82.5 225 152.19   .44 15.5   .07  6.1   -6.6  1.2 18.3   .3  3.3   -1.7   .5  8.8   .2  8.9
  30  82.5 216 151.84   .12 17.3   .25  7.2   -8.5   .5 22.4   .3  4.5     .3   .8 14.3   .1  4.3
  30  82.5 207 152.34   .62 17.0   .23  5.8   -9.5   .8 14.9   .5  4.6    2.1   .6 22.3   .3  1.4
  30  82.5 198 152.39   .39 11.2   .13   .3   -9.8  2.1 19.8   .4  5.4    4.5   .9  7.5   .5  2.3
  30  82.5 189 152.79   .39  5.5   .38  4.6   -7.6  2.1 23.2   .3  4.8    5.1  1.4 14.9   .2  2.8
  30  82.5 180 153.42   .86 11.9   .32  4.6   -4.5  1.2  4.5  1.0  1.2    5.1  1.2 18.5   .8  9.7
  30  82.5 171 154.16   .60 12.3   .19  5.3   -2.1  1.0  9.3   .3  3.1    5.0   .3 23.0   .2  8.9
  30  82.5 162 155.22   .32 11.8   .25  4.5     .4   .6 14.1   .4   .1    3.6   .4 19.4   .9  8.8
  30  82.5 153 156.11   .73 15.3   .13  4.7    2.3   .9 18.0   .1  1.4    2.9   .3 11.1   .1 11.7
  30  82.5 144 155.80   .61 20.3   .13 11.1    3.1   .7 16.5   .2  6.1    3.2   .6 10.1   .3  2.8
  30  82.5 135 156.07   .30 18.7   .29  9.9    4.4   .0 10.8   .3  5.3    4.0   .7 11.5   .1  5.3
  30  82.5 126 155.60   .61 21.5   .12  4.7    6.0   .2 13.9   .2  6.2    4.2  1.3 15.3   .3  7.1
  30  82.5 117 155.63   .17 23.8   .12  4.9    7.2  1.3 15.5   .3   .1    2.4  1.0 19.6   .5  8.3
  30  82.5 108 155.68   .38  9.5   .19  8.1    7.5  1.6 19.4   .3 10.1    1.6   .5  3.2   .3  6.9
  30  82.5  99 155.07   .45 11.4   .20 11.1    7.1  1.8 23.0   .6  9.4    1.2  1.3 11.6  1.0  6.4
  30  82.5  90 154.97   .83 14.4   .08  2.9    7.1   .8  4.0   .3   .8     .9  1.0 14.4   .8  9.4
  30  82.5  81 154.60  1.10 16.5   .27  8.4    7.7  1.3  9.2   .7  9.2    -.3   .9 16.0   .1  8.4
  30  82.5  72 154.55  1.03 17.2   .22 10.6    7.4  1.6 12.9  1.1 11.2   -1.1   .8 18.0   .5  8.4
  30  82.5  63 154.37   .87 18.4   .19  6.8    6.6  1.7 15.9   .7 11.2   -2.1   .6 18.9   .3  9.1
  30  82.5  54 153.85   .64   .4   .23 10.2    5.4  1.1 18.1  1.2 11.3   -2.3   .9   .7   .7  8.6
  30  82.5  45 153.63   .31 10.0   .08  1.1    3.9   .8 20.6   .1 11.5   -2.8  1.5  8.8   .5  3.8
  30  82.5  36 153.32   .58 15.1   .09  3.1    3.0   .5 12.5   .6   .4   -2.8  2.5 13.9   .2  8.4
  30  82.5  27 153.74   .47 18.0   .11  7.3    3.1  2.3 14.7  1.0  2.0   -2.9  1.2 16.8   .8 11.4
  30  82.5  18 154.19   .09  6.7   .16  8.1    3.1  1.9 19.1   .8  2.7   -2.1  1.2 17.2   .9   .3
  30  82.5   9 153.89   .39 13.4   .08 11.6    2.2  1.4 22.5   .1 10.5   -1.9   .7 16.5   .2  3.0
  30  90.0 360 161.10   .31  1.3   .04   .2   -9.9  1.1 19.0   .2 11.3   -7.6   .9 15.9   .2  8.0
  30  90.0 351 161.10   .31  1.9   .04   .8  -11.0   .8 14.3   .1   .2   -6.5   .5 18.1   .2  1.0
  30  90.0 342 161.10   .31  2.5   .04  1.4  -11.0  2.0 17.4   .4  1.8   -6.5  1.0 11.0   .1 11.3
  30  90.0 333 161.10   .31  3.1   .04  2.0  -11.4  1.6 20.8   .1 10.7   -5.1  1.5 13.3   .2  6.8
  30  90.0 324 161.10   .31  3.7   .04  2.6  -12.1   .7 20.4   .1  2.4   -4.5  1.2 13.9   .1  8.2
  30  90.0 315 161.10   .31  4.3   .04  3.2  -12.2  1.2 19.4   .2   .6   -3.3  1.4 15.4   .5  8.3
  30  90.0 306 161.10   .31  4.9   .04  3.8  -12.6  1.2 21.0   .3   .5   -1.8  1.7 17.3   .5  8.1
  30  90.0 297 161.10   .31  5.5   .04  4.4  -12.5   .4 20.6   .6  1.0   -1.3  1.5 20.9   .7  8.3
  30  90.0 288 161.10   .31  6.1   .04  5.0  -11.1   .9 16.9   .5  6.2   -2.1  1.3 23.5   .3 11.3
  30  90.0 279 161.10   .31  6.7   .04  5.6   -9.8  2.0 19.1   .6   .4   -3.0   .3  6.3   .6 10.0
  30  90.0 270 161.10   .31  7.3   .04  6.2   -9.2  2.1 21.4   .7 10.8   -4.2  1.1 15.1   .4  8.2
  30  90.0 261 161.10   .31  7.9   .04  6.8   -8.2  1.6 23.9   .9 10.4   -4.6  1.4 16.6   .7  7.3
  30  90.0 252 161.10   .31  8.5   .04  7.4   -8.6  1.3  1.6   .3  8.3   -4.0  1.2 18.4   .1  4.9
  30  90.0 243 161.10   .31  9.1   .04  8.0   -7.9  1.0 18.0   .5 10.3   -4.6   .9  6.9   .1  7.5
  30  90.0 234 161.10   .31  9.7   .04  8.6   -7.5  1.9 22.9   .2  9.3   -2.4  1.7 13.7   .1  1.9
  30  90.0 225 161.10   .31 10.3   .04  9.2   -9.9  1.0  2.7   .9 11.7     .7   .3 11.4   .5  8.0
  30  90.0 216 161.10   .31 10.9   .04  9.8  -11.7   .9 19.1   .1  3.4    2.6   .5  9.6   .3  5.0
  30  90.0 207 161.10   .31 11.5   .04 10.4  -10.0  1.1 21.6   .2  1.7    3.4  1.1 11.7   .1  4.8
  30  90.0 198 161.10   .31 12.1   .04 11.0   -9.7  1.7  1.2   .4   .0    4.8   .9 12.5   .3  6.0
  30  90.0 189 161.10   .31 12.7   .04 11.6   -7.5  1.4  6.7   .4  2.6    3.0   .4 21.3   .3  5.5
  30  90.0 180 161.10   .31 13.3   .04   .2   -5.3  1.1 10.1   .2  3.2    3.5   .5 14.6   .4  5.8
  30  90.0 171 161.10   .31 13.9   .04   .8   -3.7   .5  9.4   .2  5.8    2.8   .4 19.9   .3  4.9
  30  90.0 162 161.10   .31 14.5   .04  1.4   -2.1   .5  7.6   .3  4.6    1.8   .7 21.9   .2  6.3
  30  90.0 153 161.10   .31 15.1   .04  2.0   -1.5   .3 10.7   .6  3.6     .3   .9 22.2   .6 10.8
  30  90.0 144 161.10   .31 15.7   .04  2.6   -1.4   .4 19.0   .5  8.0    -.3   .4  1.1   .0  2.0
  30  90.0 135 161.10   .31 16.3   .04  3.2   -1.4   .5   .3   .4  1.9    -.9   .3  2.0   .5 10.9
  30  90.0 126 161.10   .31 16.9   .04  3.8   -1.9   .6 22.7   .5  4.2    -.7   .6  8.8   .5  1.8
  30  90.0 117 161.10   .31 17.5   .04  4.4   -1.6   .7  1.4   .7  2.5    -.7   .6 11.5   .5 10.2
  30  90.0 108 161.10   .31 18.1   .04  5.0   -1.1   .8  4.9   .5  2.6   -1.1   .9 12.2   .8 11.5
  30  90.0  99 161.10   .31 18.7   .04  5.6    -.5  1.6  8.1   .3  2.3   -2.0  1.0 16.7   .4   .5
  30  90.0  90 161.10   .31 19.3   .04  6.2    -.3  1.3 11.0   .3  2.6   -3.3  1.7 19.9   .5   .2
  30  90.0  81 161.10   .31 19.9   .04  6.8    -.6  1.3 15.1   .1 10.3   -4.7  1.4 22.7   .3  2.1
  30  90.0  72 161.10   .31 20.5   .04  7.4   -1.2   .5 19.0   .4  1.2   -5.6  1.4  1.3   .2  1.0
  30  90.0  63 161.10   .31 21.1   .04  8.0   -2.1   .7 23.3   .2  4.9   -6.6   .2 20.4   .4  4.0
  30  90.0  54 161.10   .31 21.7   .04  8.6   -3.4   .5 20.7   .4  2.3   -7.1   .8 22.2   .4  9.6
  30  90.0  45 161.10   .31 22.3   .04  9.2   -3.9   .8 19.1   .5  5.0   -7.4  1.2  5.8   .7  1.2
  30  90.0  36 161.10   .31 22.9   .04  9.8   -3.9   .6  2.1   .6   .8   -9.5   .6  6.9   .2  6.4
  30  90.0  27 161.10   .31 23.5   .04 10.4   -4.9   .6 24.0   .5  5.5  -10.8  1.6 11.3   .1  1.7
  30  90.0  18 161.10   .31   .1   .04 11.0   -6.9  1.9  2.0   .4  8.3   -8.9  3.5 15.7   .3   .3
  30  90.0   9 161.10   .31   .7   .04 11.6   -9.0   .3  5.4   .5 10.6   -7.9  1.9 18.0   .1  6.9
  60 -90.0 360 144.24   .01 12.7   .00  3.7     .0   .0 12.0   .0 12.0     .0   .0 12.0   .0 12.0
  60 -90.0 351 144.24   .01 13.3   .00  4.3     .0   .0 12.6   .0   .6     .0   .0 12.6   .0   .6
  60 -90.0 342 144.24   .01 13.9   .00  4.9     .0   .0 13.2   .0  1.2     .0   .0 13.2   .0  1.2
  60 -90.0 333 144.24   .01 14.5   .00  5.5     .0   .0 13.8   .0  1.8     .0   .0 13.8   .0  1.8
  60 -90.0 324 144.24   .01 15.1   .00  6.1     .0   .0 14.4   .0  2.4     .0   .0 14.4   .0  2.4
  60 -90.0 315 144.24   .01 15.7   .00  6.7     .0   .0 15.0   .0  3.0     .0   .0 15.0   .0  3.0
  60 -90.0 306 144.24   .01 16.3   .00  7.3     .0   .0 15.6   .0  3.6     .0   .0 15.6   .0  3.6
  60 -90.0 297 144.24   .01 16.9   .00  7.9     .0   .0 16.2   .0  4.2     .0   .0 16.2   .0  4.2
  60 -90.0 288 144.24   .01 17.5   .00  8.5     .0   .0 16.8   .0  4.8     .0   .0 16.8   .0  4.8
  60 -90.0 279 144.24   .01 18.1   .00  9.1     .0   .0 17.4   .0  5.4     .0   .0 17.4   .0  5.4
  60 -90.0 270 144.24   .01 18.7   .00  9.7     .0   .0 18.0   .0  6.0     .0   .0 18.0   .0  6.0
  60 -90.0 261 144.24   .01 19.3   .00 10.3     .0   .0 18.6   .0  6.6     .0   .0 18.6   .0  6.6
  60 -90.0 252 144.24   .01 19.9   .00 10.9     .0   .0 19.2   .0  7.2     .0   .0 19.2   .0  7.2
  60 -90.0 243 144.24   .01 20.5   .00 11.5     .0   .0 19.8   .0  7.8     .0   .0 19.8   .0  7.8
  60 -90.0 234 144.24   .01 21.1   .00   .1     .0   .0 20.4   .0  8.4     .0   .0 20.4   .0  8.4
  60 -90.0 225 144.24   .01 21.7   .00   .7     .0   .0 21.0   .0  9.0     .0   .0 21.0   .0  9.0
  60 -90.0 216 144.24   .01 22.3   .00  1.3     .0   .0 21.6   .0  9.6     .0   .0 21.6   .0  9.6
  60 -90.0 207 144.24   .01 22.9   .00  1.9     .0   .0 22.2   .0 10.2     .0   .0 22.2   .0 10.2
  60 -90.0 198 144.24   .01 23.5   .00  2.5     .0   .0 22.8   .0 10.8     .0   .0 22.8   .0 10.8
  60 -90.0 189 144.24   .01   .1   .00  3.1     .0   .0 23.4   .0 11.4     .0   .0 23.4   .0 11.4
  60 -90.0 180 144.24   .01   .7   .00  3.7     .0   .0   .0   .0   .0     .0   .0   .0   .0   .0
  60 -90.0 171 144.24   .01  1.3   .00  4.3     .0   .0   .6   .0   .6     .0   .0   .6   .0   .6
  60 -90.0 162 144.24   .01  1.9   .00  4.9     .0   .0  1.2   .0  1.2     .0   .0  1.2   .0  1.2
  60 -90.0 153 144.24   .01  2.5   .00  5.5     .0   .0  1.8   .0  1.8     .0   .0  1.8   .0  1.8
  60 -90.0 144 144.24   .01  3.1   .00  6.1     .0   .0  2.4   .0  2.4     .0   .0  2.4   .0  2.4
  60 -90.0 135 144.24   .01  3.7   .00  6.7     .0   .0  3.0   .0  3.0     .0   .0  3.0   .0  3.0
  60 -90.0 126 144.24   .01  4.3   .00  7.3     .0   .0  3.6   .0  3.6     .0   .0  3.6   .0  3.6
  60 -90.0 117 144.24   .01  4.9   .00  7.9     .0   .0  4.2   .0  4.2     .0   .0  4.2   .0  4.2
  60 -90.0 108 144.24   .01  5.5   .00  8.5     .0   .0  4.8   .0  4.8     .0   .0  4.8   .0  4.8
  60 -90.0  99 144.24   .01  6.1   .00  9.1     .0   .0  5.4   .0  5.4     .0   .0  5.4   .0  5.4
  60 -90.0  90 144.24   .01  6.7   .00  9.7     .0   .0  6.0   .0  6.0     .0   .0  6.0   .0  6.0
  60 -90.0  81 144.24   .01  7.3   .00 10.3     .0   .0  6.6   .0  6.6     .0   .0  6.6   .0  6.6
  60 -90.0  72 144.24   .01  7.9   .00 10.9     .0   .0  7.2   .0  7.2     .0   .0  7.2   .0  7.2
  60 -90.0  63 144.24   .01  8.5   .00 11.5     .0   .0  7.8   .0  7.8     .0   .0  7.8   .0  7.8
  60 -90.0  54 144.24   .01  9.1   .00   .1     .0   .0  8.4   .0  8.4     .0   .0  8.4   .0  8.4
  60 -90.0  45 144.24   .01  9.7   .00   .7     .0   .0  9.0   .0  9.0     .0   .0  9.0   .0  9.0
  60 -90.0  36 144.24   .01 10.3   .00  1.3     .0   .0  9.6   .0  9.6     .0   .0  9.6   .0  9.6
  60 -90.0  27 144.24   .01 10.9   .00  1.9     .0   .0 10.2   .0 10.2     .0   .0 10.2   .0 10.2
  60 -90.0  18 144.24   .01 11.5   .00  2.5     .0   .0 10.8   .0 10.8     .0   .0 10.8   .0 10.8
  60 -90.0   9 144.24   .01 12.1   .00  3.1     .0   .0 11.4   .0 11.4     .0   .0 11.4   .0 11.4
  60 -82.5 360 144.76   .01  5.3   .01   .9   -6.4  1.1  1.7  1.1  3.4     .9   .6 17.0   .6  5.4
  60 -82.5 351 144.83   .02  9.2   .01 11.2   -4.5   .8  3.3  1.2  3.3    2.4   .3  9.9  1.2  6.0
  60 -82.5 342 144.88   .01 10.8   .01 10.9   -3.8   .7  6.9   .5  3.4    2.3  1.4 17.4   .6  6.2
  60 -82.5 333 144.93   .02  8.8   .01   .3   -3.0  1.4  6.7   .7  4.0    4.7   .4  2.7   .9  7.1
  60 -82.5 324 144.93   .02 12.3   .01   .3   -4.3  1.3  8.1   .5  2.8    4.0   .8  9.3   .6  7.2
  60 -82.5 315 144.99   .02 12.6   .01 11.8   -4.9  1.4 10.1   .1  5.3    3.6  1.8 11.8   .7  9.7
  60 -82.5 306 145.09   .01 15.3   .01  1.4   -4.9   .8  5.4   .5  4.4    4.2  1.9  9.1   .7 10.4
  60 -82.5 297 145.15   .02 18.9   .01  2.9   -5.3   .9  2.7   .2  7.1    4.3   .7  5.9   .6 11.1
  60 -82.5 288 145.15   .01 16.8   .00  1.2   -5.9   .6 13.1  1.0  5.8    3.8   .7 15.1   .6  9.5
  60 -82.5 279 145.12   .01 16.4   .00  2.7   -6.2  1.4 10.9   .2  6.6    3.3  2.4 12.9   .7   .7
  60 -82.5 270 145.10   .01 20.1   .01  5.1   -6.2  1.7  7.8   .3  6.8    3.6  2.8 12.0   .5  1.2
  60 -82.5 261 145.12   .03 22.9   .00  8.2   -6.5  1.4  2.9   .1  9.1    2.9  1.2  9.4   .3  2.9
  60 -82.5 252 145.20   .02 23.6   .01  8.3   -6.0  1.6  4.8   .6  9.7    3.5  2.2  9.8   .8  2.1
  60 -82.5 243 145.23   .02 20.8   .00  8.4   -6.9   .4 18.5   .3  7.9    1.7   .7 14.8   .6  3.5
  60 -82.5 234 145.21   .04 20.8   .01  2.0   -6.6  1.3 21.4   .7 10.6    2.2  1.6 19.1   .6  3.4
  60 -82.5 225 145.19   .03 23.5   .01 11.4   -5.5   .1  4.4   .7 11.9    3.0  1.9 17.0   .7  3.8
  60 -82.5 216 145.14   .02   .3   .01   .3   -6.1   .2 20.4  1.1 11.6    1.8  1.8 17.7   .7  3.1
  60 -82.5 207 145.07   .02  4.7   .02 11.8   -7.6   .9  6.8   .8   .0    -.4  1.4 15.6   .5  4.5
  60 -82.5 198 145.06   .03  2.2   .03   .3   -6.2  1.4  5.2  1.0   .4     .6   .6 15.9   .6  4.0
  60 -82.5 189 145.04   .07 23.8   .04 10.8   -5.5  1.4  5.4  1.0   .8    -.8   .7 18.6   .6  4.1
  60 -82.5 180 144.98   .04  2.0   .02 10.6   -4.7  1.7  7.2  1.3   .8     .4   .6  9.8   .6  2.7
